time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
1660798800,5.5,3.9,102.0,2.8,0.6,59.0
1660802400,5.9,4.1,106.0,3.1,0.6,55.0
1660806000,6.1,4.2,108.0,3.1,0.8,53.0
1660809600,6.2,4.3,111.0,3.0,0.8,50.0
1660813200,6.2,4.3,113.0,2.8,0.9,48.0
1660816800,6.1,4.3,114.0,2.7,1.0,46.0
1660820400,6.2,4.3,114.0,2.5,1.1,44.0
1660824000,5.8,4.0,117.0,3.2,0.9,45.0
1660827600,5.9,4.1,117.0,2.8,0.9,50.0
1660831200,6.0,4.2,118.0,2.0,0.8,58.0
1660834800,6.1,4.2,118.0,1.3,0.8,69.0
1660838400,5.7,4.0,117.0,0.9,0.7,77.0
1660842000,5.4,3.8,116.0,0.7,0.6,85.0
1660845600,5.4,3.7,115.0,0.5,0.6,94.0
1660849200,5.5,3.9,116.0,0.4,0.6,98.0
1660852800,5.8,4.0,117.0,0.4,0.5,100.0
1660856400,6.0,4.1,117.0,0.4,0.5,101.0
1660860000,6.1,4.1,115.0,0.4,0.4,101.0
1660863600,6.0,4.1,111.0,0.3,0.4,100.0
1660867200,6.8,4.5,94.0,0.4,0.2,86.0
1660870800,6.0,3.9,94.0,1.1,0.2,79.0
1660874400,5.4,3.6,95.0,2.2,0.2,68.0
1660878000,5.3,3.5,95.0,3.0,0.2,58.0
1660881600,4.9,3.2,93.0,2.8,0.2,58.0
1660885200,4.7,3.1,91.0,2.0,0.1,63.0
1660888800,4.9,3.3,89.0,1.3,0.1,66.0
1660892400,5.3,3.5,89.0,1.2,0.1,63.0
1660896000,5.2,3.5,90.0,1.4,0.1,58.0
1660899600,5.2,3.6,92.0,1.5,0.1,51.0
1660903200,5.3,3.6,93.0,1.5,0.1,47.0
1660906800,5.2,3.6,95.0,1.6,0.2,43.0
1660910400,5.1,3.5,102.0,1.9,0.6,35.0
1660914000,5.3,3.7,105.0,1.8,0.8,38.0
1660917600,5.5,3.8,110.0,1.6,1.2,43.0
1660921200,5.8,3.9,113.0,1.4,1.5,51.0
1660924800,5.7,3.8,109.0,1.0,1.4,58.0
1660928400,4.9,3.2,103.0,0.7,1.0,66.0
1660932000,4.2,2.7,95.0,0.3,0.6,75.0
1660935600,3.7,2.4,93.0,0.2,0.6,78.0
1660939200,3.4,2.2,91.0,0.2,0.4,79.0
1660942800,3.2,2.0,90.0,0.2,0.4,80.0
1660946400,3.0,1.9,88.0,0.2,0.3,81.0
1660950000,3.0,1.9,86.0,0.2,0.3,81.0
1660953600,1.2,0.7,91.0,0.3,0.2,80.0
1660957200,1.2,0.7,91.0,0.6,0.2,76.0
1660960800,1.4,0.8,91.0,1.1,0.1,69.0
1660964400,1.5,0.9,92.0,1.6,0.2,62.0
1660968000,1.8,1.1,96.0,1.9,0.3,60.0
1660971600,2.4,1.5,100.0,2.0,0.7,59.0
1660975200,3.6,2.4,107.0,2.2,1.1,57.0
1660978800,4.5,3.0,111.0,2.3,1.4,55.0
1660982400,4.9,3.2,116.0,2.4,1.8,52.0
1660986000,4.9,3.2,120.0,2.7,2.0,48.0
1660989600,4.7,3.2,122.0,3.0,1.9,43.0
1660993200,4.9,3.3,123.0,3.5,1.6,38.0
1660996800,5.4,3.6,121.0,1.5,2.2,42.0
1661000400,5.7,3.8,122.0,1.4,2.2,45.0
1661004000,6.0,4.0,124.0,1.3,2.5,49.0
1661007600,6.0,4.0,124.0,1.1,2.5,57.0
1661011200,5.5,3.6,120.0,0.9,2.2,65.0
1661014800,5.0,3.3,113.0,0.6,1.6,75.0
1661018400,4.6,3.0,105.0,0.3,1.0,85.0
1661022000,4.4,2.9,102.0,0.2,0.9,88.0
1661025600,4.3,2.8,99.0,0.2,0.7,88.0
1661029200,4.4,2.9,97.0,0.2,0.6,87.0
1661032800,4.6,3.0,96.0,0.2,0.6,88.0
1661036400,4.6,3.0,95.0,0.1,0.5,90.0
1661040000,5.5,3.6,103.0,0.4,0.5,89.0
1661043600,5.5,3.6,106.0,1.4,0.5,81.0
1661047200,5.7,3.9,109.0,2.8,0.5,70.0
1661050800,5.9,4.0,113.0,4.1,0.5,59.0
1661054400,6.2,4.2,114.0,4.2,0.5,57.0
1661058000,6.6,4.5,114.0,3.8,0.5,59.0
1661061600,6.7,4.6,113.0,3.3,0.5,60.0
1661065200,6.6,4.5,112.0,3.1,0.4,57.0
1661068800,6.5,4.5,111.0,2.8,0.4,53.0
1661072400,6.5,4.5,109.0,2.5,0.3,49.0
1661076000,6.5,4.4,108.0,2.3,0.2,46.0
1661079600,6.4,4.4,108.0,2.2,0.2,43.0
1661083200,6.8,4.7,111.0,2.3,0.2,42.0
1661086800,7.4,5.1,110.0,2.0,0.3,51.0
1661090400,7.0,4.8,108.0,1.5,0.3,63.0
1661094000,7.7,4.5,107.0,0.9,0.4,78.0
1661097600,10.9,4.9,107.0,0.6,0.5,85.0
1661101200,11.5,5.2,108.0,0.5,0.6,90.0
1661104800,10.7,5.3,109.0,0.3,0.7,95.0
1661108400,10.2,5.3,108.0,0.3,0.7,96.0
1661112000,9.9,5.2,107.0,0.2,0.6,96.0
1661115600,10.0,5.3,105.0,0.3,0.6,95.0
1661119200,11.4,6.0,104.0,0.3,0.5,95.0
1661122800,16.6,8.5,103.0,0.3,0.4,94.0
1661126400,10.4,7.1,98.0,0.5,0.6,97.0
1661130000,10.9,7.4,101.0,1.5,0.5,89.0
1661133600,10.9,7.5,105.0,2.9,0.5,77.0
1661137200,10.8,7.5,111.0,4.5,0.4,64.0
1661140800,11.4,7.9,116.0,5.2,0.4,59.0
1661144400,12.5,8.7,121.0,5.8,0.5,56.0
1661148000,12.9,9.0,127.0,5.9,0.6,55.0
1661151600,13.6,9.4,129.0,5.7,0.5,57.0
1661155200,14.3,9.9,130.0,5.1,0.4,61.0
1661158800,14.8,10.3,130.0,4.2,0.3,67.0
1661162400,13.9,9.7,127.0,3.5,0.3,70.0
1661166000,15.0,10.4,123.0,2.7,0.3,73.0
1661169600,13.4,9.3,115.0,1.0,0.2,85.0
1661173200,13.1,9.1,115.0,1.0,0.2,84.0
1661176800,12.8,9.0,116.0,1.0,0.2,83.0
1661180400,12.4,8.7,117.0,0.9,0.3,83.0
1661184000,11.6,8.1,118.0,0.8,0.3,86.0
1661187600,11.1,7.7,120.0,0.6,0.3,91.0
1661191200,10.2,7.1,120.0,0.3,0.3,95.0
1661194800,9.6,6.7,117.0,0.3,0.2,93.0
1661198400,8.6,5.9,113.0,0.3,0.2,89.0
1661202000,7.6,5.2,109.0,0.3,0.2,83.0
1661205600,9.0,6.2,108.0,0.3,0.2,80.0
1661209200,8.4,5.8,107.0,0.4,0.2,77.0
1661212800,7.6,5.1,95.0,0.4,0.2,73.0
1661216400,7.7,5.1,97.0,1.3,0.2,68.0
1661220000,7.3,5.0,99.0,2.5,0.2,61.0
1661223600,7.2,4.9,102.0,3.8,0.2,53.0
1661227200,7.0,4.8,104.0,4.2,0.2,50.0
1661230800,6.9,4.7,105.0,4.4,0.2,48.0
1661234400,7.1,4.8,106.0,4.1,0.2,48.0
1661238000,9.3,6.3,105.0,3.2,0.2,53.0
1661241600,10.8,7.2,104.0,2.0,0.2,60.0
1661245200,10.8,7.2,103.0,0.6,0.1,65.0
1661248800,10.8,7.2,103.0,0.5,0.1,62.0
1661252400,10.6,7.2,104.0,0.7,0.1,55.0
1661256000,8.9,6.2,105.0,1.0,0.2,48.0
1661259600,8.3,5.8,106.0,1.1,0.3,50.0
1661263200,8.2,5.6,107.0,1.2,0.6,54.0
1661266800,7.9,5.3,107.0,1.3,0.9,60.0
1661270400,7.3,4.9,106.0,1.1,0.9,67.0
1661274000,7.1,4.7,105.0,0.8,1.0,76.0
1661277600,6.2,4.1,102.0,0.4,0.9,85.0
1661281200,5.7,3.7,100.0,0.3,0.9,87.0
1661284800,5.3,3.4,97.0,0.3,0.6,86.0
1661288400,4.7,3.0,94.0,0.3,0.4,85.0
1661292000,4.4,2.8,91.0,0.3,0.4,85.0
1661295600,3.9,2.5,88.0,0.3,0.4,84.0
1661299200,7.3,4.8,88.0,0.4,0.4,83.0
1661302800,7.6,5.0,92.0,0.6,0.4,80.0
1661306400,8.7,5.7,98.0,0.9,0.4,76.0
1661310000,10.4,6.7,108.0,1.1,0.5,72.0
1661313600,11.1,7.1,117.0,1.1,0.6,71.0
1661317200,11.7,7.3,127.0,1.2,0.6,70.0
1661320800,12.5,7.6,137.0,1.1,0.7,70.0
1661324400,12.7,7.7,138.0,1.0,0.7,71.0
1661328000,13.3,8.0,135.0,0.9,0.6,73.0
1661331600,13.4,8.0,132.0,0.9,0.6,72.0
1661335200,13.5,8.1,132.0,0.9,0.4,67.0
1661338800,13.2,8.3,133.0,1.0,0.3,59.0
1661342400,11.2,7.7,142.0,1.4,0.2,49.0
1661346000,11.4,7.8,138.0,1.4,0.3,53.0
1661349600,10.9,7.2,133.0,1.5,0.5,59.0
1661353200,11.0,7.1,125.0,1.4,0.7,68.0
1661356800,10.8,7.0,118.0,1.1,0.9,77.0
1661360400,10.1,6.6,110.0,0.8,1.0,88.0
1661364000,8.5,5.5,100.0,0.4,1.0,97.0
1661367600,7.1,4.5,94.0,0.3,0.9,97.0
1661371200,6.2,3.9,90.0,0.2,0.8,93.0
1661374800,5.8,3.6,85.0,0.2,0.6,88.0
1661378400,5.4,3.3,83.0,0.2,0.4,87.0
1661382000,5.3,3.2,81.0,0.0,0.3,87.0
1661385600,5.0,3.0,80.0,0.4,0.2,87.0
1661389200,5.0,3.0,82.0,1.5,0.2,80.0
1661392800,5.1,3.3,86.0,3.2,0.2,71.0
1661396400,5.5,3.6,92.0,5.2,0.2,58.0
1661400000,5.8,3.9,98.0,6.4,0.2,48.0
1661403600,5.9,4.0,105.0,7.5,0.2,37.0
1661407200,6.2,4.2,112.0,8.2,0.2,29.0
1661410800,8.9,5.9,113.0,7.7,0.3,32.0
1661414400,7.6,5.1,111.0,6.6,0.6,39.0
1661418000,7.7,5.2,111.0,5.2,0.8,48.0
1661421600,8.1,5.4,115.0,4.8,0.9,51.0
1661425200,8.4,5.7,122.0,4.7,1.0,52.0
1661428800,9.1,6.1,130.0,3.4,1.4,59.0
1661432400,9.6,6.5,128.0,2.8,1.7,63.0
1661436000,10.4,6.8,125.0,2.0,2.2,68.0
1661439600,11.5,7.3,118.0,1.1,2.5,74.0
1661443200,10.9,6.7,109.0,0.8,2.2,77.0
1661446800,9.6,5.7,97.0,0.5,1.6,80.0
1661450400,8.6,5.0,85.0,0.2,0.9,82.0
1661454000,7.8,4.5,82.0,0.2,0.8,82.0
1661457600,7.4,4.3,81.0,0.2,0.6,82.0
1661461200,7.0,4.0,82.0,0.2,0.5,81.0
1661464800,6.7,3.9,82.0,0.2,0.4,81.0
1661468400,6.6,3.9,83.0,0.2,0.4,81.0
1661472000,6.1,3.7,88.0,0.3,0.4,78.0
1661475600,7.1,4.4,91.0,0.5,0.4,77.0
1661479200,8.6,5.4,95.0,0.7,0.4,75.0
1661482800,9.6,6.2,100.0,0.9,0.4,72.0
1661486400,9.7,6.3,101.0,0.9,0.4,69.0
1661490000,9.3,6.0,101.0,0.9,0.4,66.0
1661493600,8.8,5.7,101.0,0.9,0.4,61.0
1661497200,8.4,5.5,102.0,0.8,0.4,57.0
1661500800,8.1,5.3,102.0,0.8,0.4,52.0
1661504400,7.6,4.9,102.0,0.8,0.5,47.0
1661508000,7.0,4.5,101.0,0.8,0.6,44.0
1661511600,6.5,4.2,98.0,0.8,0.8,41.0
1661515200,5.6,3.6,97.0,0.6,0.9,39.0
1661518800,5.6,3.6,97.0,0.6,1.1,44.0
1661522400,6.0,3.8,98.0,0.5,1.3,51.0
1661526000,6.1,3.8,98.0,0.4,1.4,60.0
1661529600,6.1,3.8,98.0,0.3,1.3,64.0
1661533200,6.5,4.1,99.0,0.2,1.0,68.0
1661536800,7.4,4.6,99.0,0.2,0.8,72.0
1661540400,7.1,4.4,98.0,0.2,0.6,75.0
1661544000,27.2,16.6,97.0,0.2,0.4,77.0
1661547600,7.9,5.0,97.0,0.2,0.3,78.0
1661551200,8.3,5.3,100.0,0.3,0.3,77.0
1661554800,9.1,5.8,104.0,0.3,0.3,76.0
1661558400,9.4,6.2,98.0,0.5,0.2,75.0
1661562000,10.3,6.8,102.0,0.6,0.2,72.0
1661565600,11.1,7.4,107.0,0.9,0.3,68.0
1661569200,10.7,7.1,112.0,1.0,0.3,64.0
1661572800,10.7,7.2,112.0,1.0,0.2,65.0
1661576400,10.8,7.2,109.0,0.9,0.2,68.0
1661580000,10.0,6.8,106.0,0.8,0.2,70.0
1661583600,9.7,6.6,105.0,0.8,0.2,69.0
1661587200,9.7,6.6,104.0,0.8,0.1,67.0
1661590800,9.6,6.5,103.0,0.8,0.1,63.0
1661594400,9.3,6.4,103.0,0.8,0.1,57.0
1661598000,9.0,6.3,103.0,0.9,0.1,51.0
1661601600,8.4,5.8,101.0,0.9,0.1,44.0
1661605200,8.3,5.8,101.0,1.0,0.4,47.0
1661608800,8.0,5.5,100.0,1.0,0.9,51.0
1661612400,6.9,4.5,99.0,1.0,1.4,58.0
1661616000,7.0,4.5,98.0,0.9,1.4,66.0
1661619600,7.2,4.6,97.0,0.6,1.2,76.0
1661623200,7.3,4.7,95.0,0.4,0.9,87.0
1661626800,7.2,4.6,93.0,0.4,0.8,91.0
1661630400,7.0,4.5,92.0,0.4,0.6,92.0
1661634000,6.4,4.1,90.0,0.4,0.6,92.0
1661637600,7.5,4.8,90.0,0.4,0.5,91.0
1661641200,7.1,4.6,89.0,0.5,0.4,88.0
1661644800,6.6,4.2,94.0,0.6,0.3,86.0
1661648400,6.5,4.2,95.0,0.9,0.4,80.0
1661652000,6.4,4.1,96.0,1.4,0.4,72.0
1661655600,6.3,4.0,97.0,1.8,0.5,62.0
1661659200,6.2,4.0,97.0,2.0,0.5,57.0
1661662800,6.3,4.1,97.0,2.0,0.4,54.0
1661666400,6.1,4.1,97.0,1.9,0.3,51.0
1661670000,6.0,4.0,96.0,1.7,0.3,51.0
1661673600,5.8,3.9,95.0,1.4,0.2,52.0
1661677200,5.7,3.9,95.0,1.1,0.2,52.0
1661680800,5.8,4.0,96.0,1.1,0.1,47.0
1661684400,6.0,4.2,98.0,1.4,0.1,40.0
1661688000,6.5,4.5,104.0,2.2,0.0,40.0
1661691600,6.8,4.7,102.0,1.9,0.1,48.0
1661695200,6.9,4.7,100.0,1.5,0.1,58.0
1661698800,6.7,4.4,98.0,0.9,0.2,71.0
1661702400,6.8,4.4,97.0,0.6,0.2,76.0
1661706000,7.0,4.5,97.0,0.4,0.2,80.0
1661709600,7.2,4.6,97.0,0.3,0.3,83.0
1661713200,7.1,4.6,97.0,0.2,0.3,84.0
1661716800,6.4,4.1,96.0,0.3,0.3,85.0
1661720400,7.0,4.5,96.0,0.3,0.3,84.0
1661724000,6.4,4.2,96.0,0.3,0.3,83.0
1661727600,6.5,4.3,96.0,0.4,0.2,82.0
1661731200,12.1,8.1,103.0,0.7,0.3,77.0
1661734800,12.7,8.4,105.0,1.2,0.4,71.0
1661738400,12.2,8.1,108.0,2.0,0.4,63.0
1661742000,11.6,7.7,111.0,2.9,0.4,54.0
1661745600,10.7,7.1,112.0,3.1,0.4,50.0
1661749200,10.5,7.0,112.0,3.0,0.3,48.0
1661752800,10.8,7.3,113.0,3.0,0.3,45.0
1661756400,10.7,7.3,114.0,3.0,0.2,41.0
1661760000,11.3,7.8,115.0,3.1,0.2,37.0
1661763600,11.4,7.8,116.0,3.2,0.2,33.0
1661767200,11.6,8.0,117.0,3.3,0.1,31.0
1661770800,11.7,8.1,119.0,3.5,0.0,29.0
1661774400,9.0,6.2,112.0,2.0,0.3,37.0
1661778000,9.6,6.5,115.0,1.9,0.9,43.0
1661781600,10.3,6.9,118.0,1.7,1.6,52.0
1661785200,11.8,7.7,121.0,1.4,2.2,63.0
1661788800,11.2,7.3,119.0,1.1,2.2,70.0
1661792400,10.2,6.7,116.0,0.7,1.8,78.0
1661796000,9.2,6.0,110.0,0.3,1.3,84.0
1661799600,7.8,5.1,105.0,0.2,1.1,84.0
1661803200,10.2,6.6,99.0,0.2,0.9,82.0
1661806800,11.5,7.4,93.0,0.3,0.7,79.0
1661810400,6.0,3.9,91.0,0.3,0.6,78.0
1661814000,5.0,3.2,90.0,0.4,0.6,78.0
1661817600,8.0,5.2,92.0,0.5,0.5,76.0
1661821200,8.0,5.2,94.0,0.6,0.5,72.0
1661824800,7.4,4.9,97.0,0.8,0.4,67.0
1661828400,6.9,4.5,101.0,0.9,0.4,60.0
1661832000,6.6,4.4,103.0,1.1,0.3,56.0
1661835600,6.2,4.2,104.0,1.2,0.3,51.0
1661839200,6.0,4.1,105.0,1.4,0.2,47.0
1661842800,6.1,4.2,106.0,1.5,0.2,46.0
1661846400,6.7,4.6,107.0,1.6,0.2,45.0
1661850000,7.1,4.9,107.0,1.6,0.2,45.0
1661853600,7.2,4.9,107.0,1.5,0.2,45.0
1661857200,6.4,4.4,106.0,1.2,0.1,44.0
1661860800,6.8,4.6,107.0,1.0,0.1,47.0
1661864400,6.9,4.7,110.0,0.9,0.4,49.0
1661868000,8.0,5.4,115.0,0.8,0.8,52.0
1661871600,10.4,7.0,118.0,0.6,1.2,56.0
1661875200,11.2,7.5,116.0,0.4,1.1,59.0
1661878800,10.3,6.9,113.0,0.3,0.9,63.0
1661882400,9.5,6.3,108.0,0.2,0.7,67.0
1661886000,8.7,5.8,106.0,0.2,0.6,68.0
1661889600,8.6,5.7,106.0,0.2,0.5,68.0
1661893200,8.4,5.5,105.0,0.2,0.4,67.0
1661896800,10.8,7.1,104.0,0.2,0.3,67.0
1661900400,8.6,5.6,104.0,0.3,0.2,66.0
1661904000,10.0,6.6,100.0,0.3,0.3,66.0
1661907600,9.7,6.4,111.0,0.6,0.5,70.0
1661911200,11.9,7.3,127.0,0.9,0.7,76.0
1661914800,14.1,8.0,144.0,1.1,0.9,82.0
1661918400,15.5,8.4,151.0,1.2,1.1,83.0
1661922000,18.3,9.3,154.0,1.1,1.4,83.0
1661925600,15.5,8.3,153.0,1.0,1.5,80.0
1661929200,12.0,7.1,144.0,1.0,1.2,74.0
1661932800,9.4,6.0,129.0,0.9,0.8,66.0
1661936400,8.0,5.4,115.0,0.8,0.3,58.0
1661940000,7.1,4.9,114.0,0.8,0.3,56.0
1661943600,6.4,4.5,117.0,0.9,0.4,57.0
1661947200,5.8,4.0,123.0,0.9,0.5,60.0
1661950800,5.1,3.5,124.0,0.8,0.6,62.0
1661954400,4.4,3.0,125.0,0.7,0.6,64.0
1661958000,3.8,2.6,125.0,0.6,0.6,67.0
1661961600,3.6,2.4,123.0,0.5,0.6,69.0
1661965200,3.7,2.6,121.0,0.3,0.6,72.0
1661968800,4.0,2.8,118.0,0.2,0.6,75.0
1661972400,4.4,3.0,117.0,0.2,0.5,77.0
1661976000,4.8,3.3,116.0,0.3,0.5,78.0
1661979600,5.3,3.6,115.0,0.4,0.4,78.0
1661983200,5.8,4.0,114.0,0.5,0.4,77.0
1661986800,6.5,4.4,113.0,0.6,0.4,76.0
1661990400,7.9,5.4,109.0,0.6,0.4,79.0
1661994000,7.8,5.3,113.0,1.9,0.4,73.0
1661997600,7.8,5.3,120.0,3.7,0.4,64.0
1662001200,8.1,5.5,127.0,5.3,0.4,54.0
1662004800,8.3,5.7,131.0,5.3,0.4,50.0
1662008400,8.9,5.8,133.0,4.8,0.4,47.0
1662012000,9.5,5.9,132.0,3.8,0.5,44.0
1662015600,8.2,5.4,124.0,3.1,0.5,42.0
1662019200,6.9,4.7,113.0,2.3,0.4,41.0
1662022800,5.1,3.5,100.0,1.4,0.4,39.0
1662026400,4.5,3.1,96.0,1.0,0.6,38.0
1662030000,4.4,3.0,95.0,0.8,0.7,37.0
1662033600,4.6,3.1,98.0,0.8,1.2,37.0
1662037200,4.8,3.2,100.0,0.8,1.3,40.0
1662040800,5.0,3.3,103.0,0.8,1.5,44.0
1662044400,4.8,3.2,106.0,0.7,1.5,50.0
1662048000,4.4,2.9,105.0,0.6,1.4,54.0
1662051600,4.3,2.9,103.0,0.4,1.1,58.0
1662055200,4.1,2.8,99.0,0.3,0.8,62.0
1662058800,4.1,2.7,95.0,0.2,0.7,63.0
1662062400,4.0,2.6,91.0,0.2,0.6,64.0
1662066000,4.1,2.6,86.0,0.2,0.6,64.0
1662069600,3.6,2.3,83.0,0.2,0.6,65.0
1662073200,3.2,2.0,81.0,0.1,0.5,66.0
1662076800,5.2,3.4,78.0,0.3,0.4,65.0
1662080400,4.9,3.2,80.0,1.2,0.4,60.0
1662084000,4.9,3.3,84.0,2.5,0.3,53.0
1662087600,4.8,3.2,88.0,3.8,0.3,45.0
1662091200,4.9,3.3,90.0,4.0,0.2,43.0
1662094800,4.9,3.3,91.0,3.8,0.2,42.0
1662098400,4.8,3.2,92.0,3.5,0.2,41.0
1662102000,4.3,2.9,92.0,3.2,0.3,40.0
1662105600,3.9,2.6,92.0,2.9,0.6,39.0
1662109200,3.6,2.4,92.0,2.5,0.9,39.0
1662112800,3.4,2.3,92.0,2.2,1.0,39.0
1662116400,3.3,2.2,93.0,2.0,1.2,39.0
1662120000,3.7,2.5,100.0,2.7,1.3,35.0
1662123600,3.7,2.5,98.0,2.2,1.3,39.0
1662127200,3.6,2.4,96.0,1.5,1.3,44.0
1662130800,3.4,2.3,92.0,0.6,1.2,52.0
1662134400,3.1,2.1,89.0,0.4,1.0,57.0
1662138000,3.0,1.9,87.0,0.3,0.8,63.0
1662141600,2.9,1.9,84.0,0.2,0.4,68.0
1662145200,2.9,1.8,82.0,0.2,0.3,70.0
1662148800,3.0,1.9,81.0,0.2,0.2,70.0
1662152400,3.0,1.9,80.0,0.2,0.2,70.0
1662156000,3.1,2.0,80.0,0.2,0.1,71.0
1662159600,3.5,2.2,82.0,0.2,0.1,72.0
1662163200,5.1,3.3,77.0,0.3,0.1,69.0
1662166800,6.1,4.0,79.0,0.4,0.1,67.0
1662170400,7.7,4.9,83.0,0.6,0.2,65.0
1662174000,8.3,5.1,88.0,0.9,0.2,62.0
1662177600,8.4,5.0,93.0,1.0,0.2,61.0
1662181200,9.2,5.5,99.0,1.1,0.2,59.0
1662184800,9.9,6.2,104.0,1.1,0.2,58.0
1662188400,10.6,6.9,105.0,1.0,0.2,57.0
1662192000,10.1,6.7,105.0,0.9,0.2,57.0
1662195600,10.3,6.8,104.0,0.8,0.1,55.0
1662199200,9.7,6.4,103.0,0.7,0.1,51.0
1662202800,8.5,5.8,102.0,0.7,0.1,47.0
1662206400,7.5,5.2,102.0,0.7,0.1,45.0
1662210000,7.2,4.9,102.0,0.6,0.1,48.0
1662213600,6.9,4.7,101.0,0.6,0.1,52.0
1662217200,5.0,3.4,101.0,0.4,0.1,57.0
1662220800,4.5,3.0,101.0,0.3,0.1,59.0
1662224400,4.1,2.7,102.0,0.2,0.1,60.0
1662228000,3.8,2.5,102.0,0.2,0.1,61.0
1662231600,3.7,2.5,101.0,0.2,0.1,62.0
1662235200,3.5,2.3,100.0,0.2,0.1,64.0
1662238800,3.3,2.2,98.0,0.2,0.1,66.0
1662242400,3.2,2.1,96.0,0.2,0.1,67.0
1662246000,3.4,2.1,93.0,0.2,0.1,69.0
1662249600,3.3,2.1,90.0,0.3,0.1,66.0
1662253200,3.4,2.2,97.0,0.4,0.1,66.0
1662256800,5.5,3.3,106.0,0.7,0.2,66.0
1662260400,8.6,4.7,115.0,0.9,0.2,65.0
1662264000,11.6,5.1,115.0,0.9,0.2,62.0
1662267600,8.8,4.2,113.0,0.8,0.2,59.0
1662271200,6.6,3.3,109.0,0.7,0.2,53.0
1662274800,3.8,2.3,108.0,0.6,0.1,48.0
1662278400,2.5,1.7,107.0,0.6,0.1,42.0
1662282000,1.9,1.3,106.0,0.5,0.1,35.0
1662285600,1.9,1.3,107.0,0.5,0.1,32.0
1662289200,2.0,1.4,109.0,0.4,0.1,30.0
1662292800,2.1,1.5,112.0,0.5,0.1,29.0
1662296400,2.5,1.7,112.0,0.4,0.1,32.0
1662300000,2.9,1.9,112.0,0.4,0.1,37.0
1662303600,3.6,2.3,111.0,0.3,0.2,42.0
1662307200,3.8,2.4,110.0,0.3,0.2,45.0
1662310800,3.9,2.5,107.0,0.2,0.2,47.0
1662314400,3.8,2.4,105.0,0.2,0.2,49.0
1662318000,3.6,2.3,104.0,0.2,0.2,50.0
1662321600,3.4,2.2,102.0,0.2,0.1,52.0
1662325200,3.3,2.1,101.0,0.2,0.1,53.0
1662328800,3.4,2.1,100.0,0.2,0.1,54.0
1662332400,3.6,2.2,99.0,0.2,0.1,55.0
1662336000,3.8,2.4,92.0,0.3,0.1,54.0
1662339600,4.8,3.0,96.0,0.4,0.1,55.0
1662343200,4.7,2.8,102.0,0.6,0.1,57.0
1662346800,5.8,3.0,107.0,0.7,0.2,58.0
1662350400,5.6,3.0,107.0,0.7,0.2,57.0
1662354000,4.8,2.9,104.0,0.7,0.2,54.0
1662357600,4.6,2.9,100.0,0.6,0.1,50.0
1662361200,4.3,2.9,97.0,0.6,0.1,46.0
1662364800,4.0,2.8,93.0,0.6,0.1,42.0
1662368400,3.7,2.6,90.0,0.4,0.1,37.0
1662372000,3.3,2.3,89.0,0.4,0.1,35.0
1662375600,2.9,2.1,89.0,0.4,0.1,34.0
1662379200,3.1,2.2,89.0,0.4,0.1,34.0
1662382800,3.0,2.0,89.0,0.4,0.1,36.0
1662386400,3.0,2.0,89.0,0.4,0.2,38.0
1662390000,2.6,1.7,89.0,0.4,0.2,41.0
1662393600,2.2,1.5,89.0,0.3,0.2,43.0
1662397200,1.9,1.3,90.0,0.2,0.2,46.0
1662400800,1.9,1.3,92.0,0.2,0.2,49.0
1662404400,1.9,1.3,97.0,0.2,0.2,53.0
1662408000,2.0,1.4,102.0,0.2,0.3,57.0
1662411600,3.0,2.0,108.0,0.3,0.3,60.0
1662415200,3.3,2.2,108.0,0.4,0.2,59.0
1662418800,3.3,2.2,106.0,0.5,0.2,57.0
1662422400,4.5,3.1,101.0,0.6,0.1,52.0
1662426000,4.2,2.9,100.0,0.6,0.1,51.0
1662429600,3.9,2.7,97.0,0.7,0.1,49.0
1662433200,3.7,2.5,95.0,0.8,0.1,46.0
1662436800,3.4,2.4,93.0,0.8,0.1,44.0
1662440400,2.8,2.0,92.0,0.8,0.1,43.0
1662444000,2.4,1.7,92.0,0.8,0.1,41.0
1662447600,2.2,1.6,95.0,0.8,0.1,40.0
1662451200,2.1,1.5,99.0,0.9,0.1,39.0
1662454800,2.0,1.5,103.0,0.9,0.2,38.0
1662458400,1.9,1.4,104.0,1.0,0.2,37.0
1662462000,1.8,1.3,104.0,1.0,0.2,37.0
1662465600,1.4,1.0,108.0,1.2,0.3,39.0
1662469200,1.4,1.0,109.0,1.4,0.3,37.0
1662472800,1.5,1.0,110.0,1.7,0.3,35.0
1662476400,1.6,1.1,111.0,1.9,0.3,34.0
1662480000,1.8,1.2,111.0,1.7,0.3,37.0
1662483600,1.9,1.3,112.0,1.3,0.3,41.0
1662487200,2.1,1.4,111.0,0.9,0.3,47.0
1662490800,2.1,1.4,109.0,0.6,0.3,50.0
1662494400,2.1,1.4,106.0,0.4,0.2,53.0
1662498000,2.6,1.6,103.0,0.3,0.2,56.0
1662501600,2.4,1.5,102.0,0.3,0.2,56.0
1662505200,2.2,1.4,103.0,0.4,0.2,56.0
1662508800,3.4,2.2,97.0,0.6,0.1,54.0
1662512400,2.8,1.9,97.0,0.7,0.1,52.0
1662516000,2.6,1.8,97.0,0.9,0.1,49.0
1662519600,2.4,1.6,97.0,1.0,0.1,46.0
